area_sqft,bedrooms,bathrooms,stories,parking,age_of_house,price
3674,4,3,2,0,11,19537657
1360,1,4,2,1,12,7626689
1794,1,1,2,2,24,8984999
1630,2,1,2,2,20,8409903
1595,1,3,2,0,6,8442906
3592,3,4,3,1,9,19573557
2138,4,1,3,0,12,11464028
2669,1,4,3,0,16,13874431
966,1,3,3,0,25,4825804
1738,2,1,2,0,20,8812648
830,2,4,1,2,27,4760792
1982,3,1,2,2,29,10052979
2635,4,3,1,0,25,13809701
3944,2,4,3,1,13,20633300
3671,1,1,2,1,1,19006249
3419,4,3,3,1,27,17913746
630,4,1,2,1,21,3743560
2185,1,1,3,0,10,11067615
3880,2,2,1,2,0,20543642
1269,1,2,1,1,18,6602304
2891,4,3,1,0,20,15534746
2015,5,2,2,1,3,12170464
3985,5,3,1,1,18,21343801
3353,3,2,2,0,25,17153075
2933,1,1,1,2,28,14239377
1715,1,3,1,2,20,9066336
1455,3,3,2,0,10,8483686
2824,3,1,2,2,7,15429159
1684,3,3,1,0,10,9624664
959,4,3,2,0,3,6601916
3885,1,2,1,0,16,19597250
521,4,3,2,2,26,3546121
2800,3,4,3,0,6,15285559
1247,1,1,3,1,7,6772739
3404,4,2,3,2,2,18673742
974,4,2,3,2,21,6061813
1582,3,4,3,2,1,9822826
3058,1,1,1,2,22,15145044
2547,3,1,3,1,14,13557975
3247,1,2,3,2,23,16227217
1475,5,3,3,2,21,8776873
2306,2,2,3,0,21,11858676
689,2,1,2,2,4,4573411
3505,2,4,1,1,23,18089092
3234,3,2,3,1,0,17723899
3505,5,1,3,1,25,18523100
1062,1,2,3,1,3,5926988
2399,4,3,1,2,14,13380648
1767,1,2,2,2,19,9000991
3379,4,2,1,1,18,18102149
2028,1,1,2,1,2,10512396
3702,5,1,3,2,19,19634082
1146,4,1,3,1,10,6808322
2568,3,2,1,0,16,13432663
3388,1,3,1,1,29,16641303
2714,1,4,2,1,26,13741633
1797,4,4,2,0,12,10638863
2935,3,1,1,0,10,15424690
1100,3,1,2,2,1,6919820
2863,5,2,1,2,8,16094616
2561,3,4,2,0,25,13691309
741,3,1,1,0,1,4651231
2541,3,3,1,2,20,13774458
3324,2,3,1,1,8,17469623
3917,5,1,2,0,8,20963747
3112,1,1,2,2,7,15985228
3445,4,4,2,1,16,18717828
1863,1,4,1,0,0,10574768
2639,5,2,2,1,24,14242364
1890,4,4,2,2,28,10803929
3503,5,3,1,0,10,19363350
1978,3,3,3,1,7,11129274
3999,4,1,1,0,9,20968541
3056,3,4,2,1,24,16023947
1275,1,2,1,2,6,7088606
534,1,3,3,2,2,3784692
2753,4,3,1,0,2,15333874
3652,4,2,2,1,17,19179708
2455,5,2,3,0,4,13889553
2085,5,3,2,0,11,11953344
3959,3,3,3,1,11,21116282
3573,4,2,3,1,18,18880374
1521,1,3,1,1,29,7342638
3961,5,1,1,2,5,21483249
3113,5,1,2,0,1,17393009
1629,1,2,1,0,11,8207719
2000,5,4,1,2,18,11833962
1202,3,2,3,1,4,7142534
2949,4,2,1,2,11,16097241
3277,1,4,3,2,26,16671209
2079,4,4,3,2,26,11644004
661,5,4,3,0,16,4857124
701,5,1,2,2,28,4276659
2481,1,3,2,0,16,12629134
1495,3,1,2,0,9,8090713
2817,2,3,3,0,24,14343335
1315,1,1,2,1,22,6220418
3842,2,3,2,0,16,19698232
955,2,1,1,0,14,4978038
1775,3,4,2,1,11,10253383
1516,2,2,2,0,29,7513719
2843,2,1,3,2,15,14840996
3267,3,3,3,2,23,17273722
837,2,4,3,0,18,4797079
1378,2,1,3,1,7,7562053
1576,2,1,3,2,20,8056242
1291,1,4,3,1,16,7043589
2764,1,1,2,1,22,13419257
1263,1,2,3,2,4,7099353
2735,3,1,3,1,21,14208390
879,5,2,1,2,15,6058579
992,2,2,2,1,5,5939947
3612,2,4,2,2,7,19511758
1680,3,1,2,0,24,8431357
2562,2,4,3,2,17,13787732
564,1,1,3,2,24,2858300
3068,5,1,3,2,11,16903667
1867,4,3,1,2,14,10758807
1652,2,1,3,1,26,8348097
2527,1,4,1,0,25,12673563
3195,4,2,2,2,8,17613778
1995,5,1,3,1,12,11326264
3634,4,3,1,0,25,19155941
1662,1,4,1,0,14,8976032
2022,4,1,3,0,9,11023609
3140,3,4,2,0,15,16871221
891,4,3,2,2,6,6363512
2198,2,3,2,2,16,11903973
918,2,4,1,1,22,5343097
2836,3,1,1,1,25,14606826
878,1,2,1,1,20,4570033
2296,2,3,1,0,21,11794893
2778,5,1,2,0,25,14505374
3565,2,1,3,2,6,18509860
2588,2,2,1,0,13,13372267
3599,1,3,1,0,14,18212475
2682,4,3,2,0,20,14559410
700,2,1,3,1,6,4162499
2363,3,1,3,1,8,12907876
1279,4,2,2,2,18,7664227
3477,5,2,2,0,15,18703118
3604,1,3,3,0,7,18759516
3619,5,4,1,2,17,19938786
1002,4,3,3,0,26,5577813
2954,4,1,2,0,22,15121598
2251,4,3,1,1,28,12142951
1304,5,4,1,2,17,8333106
2646,4,2,2,2,29,14059226
3231,5,4,2,2,19,18086385
2395,4,4,2,2,6,14062286
3273,3,4,3,1,2,17946745
2070,4,2,3,1,17,11508173
1460,5,4,1,0,26,8504097
3160,2,4,2,0,9,16872732
1985,4,4,1,0,6,11870539
3190,2,1,1,0,16,16055360
1528,3,4,1,1,13,8859186
3789,1,2,1,2,23,19224756
1002,3,4,2,1,2,6939912
3314,4,4,1,0,11,18143030
897,2,2,2,1,27,4554950
1370,2,4,2,2,12,7911846
3342,5,2,3,2,1,19008076
892,2,4,2,1,2,5878554
706,5,2,3,1,4,5505555
1538,1,4,2,1,10,8680941
2381,4,4,2,0,7,13739451
3439,5,1,2,1,25,18241309
1984,1,1,3,1,22,9774186
1363,2,4,3,1,22,7337930
3290,2,4,1,2,11,17758656
3812,1,3,3,2,6,20064459
1063,2,2,3,0,14,5779695
1520,1,3,3,0,23,7740027
595,5,1,3,2,16,4430900
2423,5,1,1,2,3,13848268
2257,1,1,3,2,28,10977943
3032,5,1,2,1,21,16228916
3978,5,4,2,1,24,21364403
2778,5,1,3,2,12,15258901
3296,3,4,3,1,17,17812130
2178,4,4,2,1,0,13034488
3742,2,1,2,0,15,18873268
1040,3,1,1,2,12,6310530
1559,5,2,2,2,9,9702770
3072,1,3,2,1,11,15908496
1683,5,1,3,2,29,9330001
2222,4,2,2,0,1,12711531
3814,5,2,1,0,22,20136693
3657,1,3,2,0,2,19300196
2319,4,4,3,2,9,13514362
3125,5,1,3,2,1,17411431
3229,4,3,2,2,29,17232120
3104,2,1,3,2,26,15618360
2097,2,2,1,2,22,11049855
3560,5,2,1,0,12,19046385
3193,4,4,2,1,12,17715783
1295,1,2,2,0,17,6380530
1551,5,2,2,2,2,9905983
2143,2,3,3,0,26,10958707
1863,2,1,1,2,6,10352816
2481,5,1,1,2,13,14083992
1854,4,3,3,0,19,10315390
2163,2,4,1,2,28,11540114
2029,4,1,2,1,29,10578373
2538,2,2,2,2,16,13497697
3919,2,1,2,1,28,19386779
1996,3,2,1,1,29,10240182
3802,2,4,2,2,20,19902860
2737,1,3,3,0,11,14027879
3796,5,1,3,1,24,19908260
1908,5,3,1,0,15,11238871
1900,4,1,3,1,23,10237003
1806,2,2,3,2,11,10004242
3180,1,3,1,2,14,16486323
3175,4,1,2,1,24,16387413
1472,3,2,2,2,9,8662670
2268,4,3,2,1,29,12260904
1782,4,3,1,2,24,9897837
3930,2,1,3,0,6,20270550
1209,3,1,2,2,19,6758680
1979,4,1,2,0,4,10963541
1934,1,2,1,2,0,10549083
1148,1,1,2,0,29,4914531
817,5,3,1,2,16,5915856
3796,3,3,3,0,2,20566245
1757,3,1,1,1,12,9682599
1183,5,1,1,1,13,7119744
1163,4,4,1,0,23,6947859
2498,3,3,1,2,29,13059749
3945,1,2,3,0,17,19812253
2131,1,4,3,2,3,12046412
1995,2,1,2,1,17,10276809
3804,3,1,3,2,29,19376759
1636,4,3,3,1,4,9852503
2353,5,1,2,2,24,12859346
2020,5,2,3,2,15,11585708
2989,4,3,1,2,0,17036184
1063,2,1,1,0,20,5217471
1791,5,3,2,0,13,10589225
3957,3,1,2,1,14,20432661
3958,2,1,2,1,8,20381087
3684,3,1,1,0,14,18920081
2136,1,2,3,1,16,11035453
3499,2,2,1,0,24,17723590
3652,5,3,2,2,23,19733118
1198,2,1,3,1,3,6988805
2660,2,1,3,1,11,13767215
501,2,2,1,0,26,2271154
1141,2,1,2,1,25,5607876
2767,3,2,1,1,4,14989288
2089,1,1,3,2,28,9976195
1354,4,3,1,1,4,8642725
2259,2,1,1,2,10,12087231
3796,5,1,2,0,27,19581002
2932,2,4,2,1,5,15974053
3974,5,2,3,2,6,21699298
2161,3,1,1,0,23,11093311
1653,5,1,1,1,13,9601376
1576,4,4,1,0,23,8799499
2207,1,4,3,1,10,12072960
3277,5,2,3,0,29,17094631
2195,5,4,2,0,12,12840198
2233,1,3,2,2,1,12367997
1939,4,4,2,0,24,10631347
2794,2,3,1,1,6,15190931
1335,5,2,1,1,19,8062632
702,1,2,2,2,3,4526585
3755,3,2,1,1,26,19190735
622,1,2,2,1,7,3502431
900,3,2,3,1,19,5313825
1266,4,3,2,0,28,7004555
793,2,3,3,0,21,4247720
2827,1,2,1,1,20,14034153
3431,5,4,2,2,18,19103512
697,4,1,1,0,12,4579504
3529,1,2,3,2,13,18101076
2430,5,4,3,1,9,14259724
3299,1,1,3,1,10,16919899
2691,3,2,1,0,1,14571985
1108,1,2,1,1,24,5542213
3772,1,3,1,0,25,18874470
1647,1,1,1,1,8,8473737
686,4,1,3,1,16,4352133
3897,1,4,3,0,25,19539470
3011,5,3,2,0,2,17104465
3920,3,3,2,0,23,20030861
2294,3,3,1,1,5,13058041
1159,1,3,3,1,4,6697977
3311,4,1,3,2,4,18022118
3502,4,1,3,0,21,18200721
2455,5,2,2,1,14,13761713
2950,1,2,2,1,22,14529078
1869,3,3,3,0,16,10329912
2486,4,3,3,2,8,14061047
2034,1,3,3,0,2,11123770
646,4,2,2,2,19,4489804
3719,4,4,3,1,25,19780458
3411,3,4,3,2,16,18610141
2234,2,2,1,1,28,11215048
